date,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2022-10-13,4.71500000,4.73800000,4.12300000,4.55000000,9273621.37000000,41067112.47998700,125171,4393494.42000000,19449534.93600000
2022-10-14,4.55000000,4.76100000,4.43600000,4.51300000,4470332.85000000,20625225.68560000,62128,2210920.06000000,10221354.00593000
2022-10-15,4.51200000,4.55900000,4.40800000,4.44000000,2126361.68000000,9560705.05237000,33071,1061000.09000000,4772781.56868000
2022-10-16,4.43900000,4.58400000,4.42700000,4.51100000,2359297.57000000,10627995.64333000,32358,1264228.71000000,5693864.02628000
2022-10-17,4.51100000,4.58800000,4.47600000,4.56000000,1861313.35000000,8428669.81632000,30074,928886.64000000,4207429.28780000
2022-10-18,4.56000000,4.63000000,4.31700000,4.41600000,3374992.68000000,15089620.52079000,46601,1717178.61000000,7683649.98503000
2022-10-19,4.41600000,4.42500000,4.23100000,4.25600000,2553964.81000000,11100806.63131000,35773,1230570.45000000,5351450.33720000
2022-10-20,4.25800000,4.37000000,4.13600000,4.20300000,2668433.60000000,11353762.23058000,40321,1281980.27000000,5459101.26514000
2022-10-21,4.20300000,4.54200000,3.97500000,4.45600000,7848985.16000000,33780440.26356000,92586,4103145.61000000,17701963.86597000
2022-10-22,4.45500000,4.60000000,4.41100000,4.47400000,3056009.68000000,13719514.74388000,52868,1443189.15000000,6486335.51293000
2022-10-23,4.47500000,4.68700000,4.43500000,4.63600000,2644208.18000000,12052390.46577000,45361,1455995.24000000,6634200.33806000
2022-10-24,4.63600000,4.69800000,4.48000000,4.50700000,2911572.70000000,13306380.41926000,44916,1384794.66000000,6332445.16348000
2022-10-25,4.50700000,4.99800000,4.43500000,4.73700000,5227827.55000000,24726775.65733000,87875,2577429.54000000,12196375.70643000
2022-10-26,4.73600000,4.81700000,4.62200000,4.69600000,3132256.17000000,14812587.74599000,58472,1536915.78000000,7271262.50384000
2022-10-27,4.69400000,5.05000000,4.57000000,4.61000000,5204026.21000000,25025769.07980000,98084,2713971.05000000,13074520.02228000
2022-10-28,4.61000000,5.11000000,4.54000000,4.97200000,5616867.71000000,27098672.01027000,93686,2864367.92000000,13859191.29792000
2022-10-29,4.97200000,5.12600000,4.83800000,4.92300000,5850799.49000000,29363710.28395000,96380,2875738.77000000,14444741.09827000
2022-10-30,4.92400000,5.14200000,4.70700000,4.79400000,4912944.52000000,24175182.09666000,78600,2455564.13000000,12095833.51720000
2022-10-31,4.79400000,4.88300000,4.63600000,4.72800000,4548769.73000000,21599535.68793000,69792,2382922.80000000,11315689.52569000
2022-11-01,4.72700000,4.78300000,4.44400000,4.50300000,3576295.73000000,16593452.78340000,60906,1656468.89000000,7685357.64949000
2022-11-02,4.50400000,4.52900000,4.15100000,4.22800000,6596756.96000000,28633201.22781000,105860,3310684.70000000,14385756.51870000
2022-11-03,4.22800000,4.57500000,4.21400000,4.35500000,5343756.98000000,23533293.51862000,80827,2699703.51000000,11886566.09736000
2022-11-04,4.35500000,4.77000000,4.30900000,4.72600000,6106616.37000000,28045672.04855000,105954,3108590.27000000,14279049.28727000
2022-11-05,4.72800000,5.25000000,4.69900000,5.12200000,11758747.60000000,58452368.31255000,187960,6491921.04000000,32273877.38160000
2022-11-06,5.12200000,5.24000000,4.72400000,4.73700000,7354099.71000000,36916521.28714000,124829,3847112.86000000,19321145.89634000
2022-11-07,4.73600000,4.83600000,4.52700000,4.60200000,7302334.32000000,34066749.38975000,106475,3894636.24000000,18190317.41670000
2022-11-08,4.60100000,4.65000000,3.20000000,3.91600000,16651382.15000000,67698404.80358100,281594,8149265.99000000,33156820.88994000
2022-11-09,3.91600000,3.93400000,2.79300000,2.89100000,17960694.23000000,62546129.38770400,282364,8369419.84000000,29179477.10735100
2022-11-10,2.89100000,3.65900000,2.82900000,3.52300000,15330279.12000000,51299204.04919000,218363,7404275.27000000,24724169.30327000
2022-11-11,3.52400000,3.53400000,2.90000000,3.21000000,13975029.08000000,43951221.54917000,164626,6636848.02000000,21003203.96674000
2022-11-12,3.21100000,3.21200000,2.84300000,2.89000000,8972956.41000000,26809118.26573000,131571,4688095.32000000,14001847.21260000
2022-11-13,2.89100000,3.04200000,2.80000000,2.88600000,8446748.79000000,24677783.60929000,131920,4168893.70000000,12191007.68671000
2022-11-14,2.88600000,3.10400000,2.61800000,3.00000000,12670617.22000000,35906396.85780700,186607,6256781.34000000,17745664.36575000
2022-11-15,3.00000000,3.09000000,2.89100000,2.93900000,6894233.13000000,20490864.84390000,108920,3246824.62000000,9649117.67499000
2022-11-16,2.93900000,3.07800000,2.82000000,2.98000000,5912354.75000000,17489954.75288000,97767,3024326.54000000,8950411.91050000
2022-11-17,2.98000000,3.03700000,2.82600000,2.87800000,3230939.43000000,9410771.95858000,55380,1658717.09000000,4832434.47775000
2022-11-18,2.87900000,3.23600000,2.87500000,3.16700000,7951916.13000000,24609325.33790000,116224,4276537.51000000,13219723.00166000
2022-11-19,3.16700000,3.40000000,3.04100000,3.31700000,7144398.43000000,22640891.77571000,107731,3717012.40000000,11775221.39104000
2022-11-20,3.31600000,3.35800000,2.94100000,3.03700000,5957149.58000000,18895354.44975000,98737,2828982.01000000,8971973.76494000
2022-11-21,3.03600000,3.20300000,2.90500000,3.15900000,8788012.52000000,26838170.15938000,142903,4602565.07000000,14053025.52529000
2022-11-22,3.15900000,3.28200000,2.84500000,3.27000000,9379103.09000000,29097508.00527000,143875,4512592.34000000,14017425.78987000
2022-11-23,3.27000000,3.50000000,3.14500000,3.45300000,8364229.66000000,27781657.69552000,128115,4299857.74000000,14299334.13083000
2022-11-24,3.45200000,3.47300000,3.23300000,3.32400000,5935962.32000000,19935772.14951000,95695,2995669.02000000,10074283.64845000
2022-11-25,3.32500000,3.33800000,3.17700000,3.23200000,3665723.96000000,11887104.74670000,58923,1767746.71000000,5735148.57914000
2022-11-26,3.23200000,3.64600000,3.21900000,3.56600000,8828829.62000000,30546933.91161000,124774,4429280.07000000,15305110.62586000
2022-11-27,3.56500000,4.11800000,3.53200000,3.83600000,11117248.45000000,42382041.68308000,172002,5693648.64000000,21710184.10936000
2022-11-28,3.83600000,4.26000000,3.51900000,4.05900000,16593286.36000000,64988119.85623000,261009,8139347.71000000,31989014.27863000
2022-11-29,4.05900000,4.23900000,3.99700000,4.07700000,10166955.31000000,41664359.38549000,144883,5276800.21000000,21643277.44373000
2022-11-30,4.07700000,4.48300000,3.92000000,4.09600000,13957110.05000000,57551178.87108000,189780,7052000.24000000,29076475.60175000
2022-12-01,4.09400000,4.10200000,3.85300000,3.89300000,5456112.62000000,21516094.03681000,81406,2600571.16000000,10257876.26570000
2022-12-02,3.89300000,4.05300000,3.77800000,3.96600000,5260186.80000000,20624761.21506000,75949,2662903.80000000,10443944.72679000
2022-12-03,3.96600000,4.04500000,3.86400000,3.87100000,4419526.49000000,17502061.61116000,60434,2210428.62000000,8757795.78260000
2022-12-04,3.87100000,4.05000000,3.86700000,3.98900000,5264559.45000000,20908366.13067000,61427,2809456.81000000,11161142.48860000
2022-12-05,3.98800000,4.36600000,3.89100000,3.94800000,8458201.87000000,34671396.38940000,110352,4179255.91000000,17147773.74479000
2022-12-06,3.94700000,4.34000000,3.91700000,4.18600000,7535797.61000000,30973615.34575000,105174,4024272.72000000,16539983.23861000
2022-12-07,4.18500000,4.19800000,3.85000000,3.90500000,8056329.15000000,31955929.44358000,96632,3830026.55000000,15215639.27500000
2022-12-08,3.90500000,3.96700000,3.75100000,3.95600000,5474686.55000000,21172256.87954000,65552,2588815.38000000,10016561.49195000
2022-12-09,3.95700000,4.03400000,3.87000000,3.90800000,4016940.81000000,15882421.07110000,50686,2045506.10000000,8088469.91968000
2022-12-10,3.90700000,4.16100000,3.89300000,4.08300000,6088755.60000000,24674685.39238000,68619,3100844.06000000,12563592.59630000
2022-12-11,4.08400000,4.58700000,4.03000000,4.29500000,11297087.38000000,48198520.70825000,128435,5956787.25000000,25416136.22263000
2022-12-12,4.29300000,4.46000000,4.15600000,4.40600000,11353931.64000000,48932079.16330000,155629,6119264.64000000,26389227.59871000
2022-12-13,4.40600000,4.50000000,3.90900000,4.08200000,10990145.74000000,45095359.93434000,147637,5514737.51000000,22616355.06762000
2022-12-14,4.08200000,4.14200000,3.95000000,4.03000000,6229461.69000000,25306076.33938000,95068,3229479.85000000,13123769.60251000
2022-12-15,4.03000000,4.08000000,3.92500000,3.97600000,5164259.62000000,20677831.86268000,61855,2517495.89000000,10078709.88355000
2022-12-16,3.97600000,4.05900000,3.39000000,3.44900000,6695073.00000000,25384198.97029000,87014,3285277.81000000,12455444.88743000
2022-12-17,3.44800000,3.57200000,3.25400000,3.55600000,4313329.14000000,14744314.84725000,57002,2250772.55000000,7699434.98630000
2022-12-18,3.55600000,3.57900000,3.42600000,3.48000000,3393023.41000000,11852952.15467000,39619,1676184.09000000,5855741.16068000
2022-12-19,3.47900000,3.59100000,3.32600000,3.41900000,4123851.94000000,14338184.62286000,55526,2063405.92000000,7175836.28687000
2022-12-20,3.41800000,3.59600000,3.38000000,3.52500000,4325031.55000000,15253046.70933000,51233,2291800.47000000,8086863.70989000
2022-12-21,3.52600000,3.58600000,3.45600000,3.57200000,3676280.31000000,12995494.18954000,41697,2062104.07000000,7288375.21550000
2022-12-22,3.57100000,3.67900000,3.48000000,3.60400000,3617691.02000000,13001163.75791000,44343,1932291.91000000,6947099.75486000
2022-12-23,3.60400000,3.71500000,3.52500000,3.56900000,3097451.87000000,11216244.68428000,37093,1617505.86000000,5859579.94546000
2022-12-24,3.56900000,3.64700000,3.54900000,3.61200000,2324792.01000000,8385720.22719000,24690,1241370.77000000,4477001.48594000
2022-12-25,3.61300000,3.62300000,3.54000000,3.59300000,1993709.61000000,7137196.16699000,26213,1016972.58000000,3640506.20858000
2022-12-26,3.59200000,3.61500000,3.53300000,3.59200000,1557474.17000000,5586062.14977000,18375,751494.69000000,2696808.84101000
2022-12-27,3.59400000,3.65600000,3.57400000,3.65400000,3010211.74000000,10886017.55711000,27551,1573374.99000000,5689990.22830000
2022-12-28,3.65300000,3.67500000,3.53900000,3.62000000,4424359.50000000,15996410.59376000,42384,2324979.63000000,8406320.93545000
2022-12-29,3.62000000,3.66200000,3.56500000,3.61900000,2886992.05000000,10441931.41559000,30755,1495481.39000000,5410623.92879000
2022-12-30,3.61900000,3.64600000,3.56200000,3.60300000,2401684.17000000,8659490.21784000,23693,1353731.16000000,4881225.68769000
2022-12-31,3.60300000,3.65000000,3.59000000,3.63600000,970996.11000000,3515957.62870000,11652,562057.15000000,2035459.19894000
2023-01-01,3.63600000,4.05000000,3.61500000,3.86800000,3330633.68000000,12634845.77923000,39405,1900599.06000000,7198480.88464000
2023-01-02,3.86800000,3.98800000,3.79500000,3.95600000,3456790.02000000,13428044.45141000,38400,1926397.46000000,7483519.33524000
2023-01-03,3.95500000,4.04500000,3.87100000,4.00600000,2853850.83000000,11319056.92837000,36334,1524160.76000000,6048001.56461000
2023-01-04,4.00600000,4.20000000,3.99000000,4.05600000,4784314.20000000,19684105.40563000,58728,2606183.60000000,10721440.00934000
2023-01-05,4.05600000,4.10600000,3.96500000,4.00600000,2893622.94000000,11676674.29564000,34858,1510476.03000000,6096697.34660000
2023-01-06,4.00800000,4.06400000,3.88400000,4.04000000,2457026.88000000,9760292.64167000,32253,1333901.20000000,5301808.48241000
2023-01-07,4.04100000,4.24800000,4.01700000,4.16500000,3272822.50000000,13503158.41649000,40961,1726220.82000000,7119478.04797000
2023-01-08,4.16400000,4.49500000,4.07800000,4.44900000,5418298.54000000,23193095.57032000,62796,2835122.08000000,12132529.08223000
2023-01-09,4.44900000,5.00000000,4.36600000,4.60300000,12953915.53000000,60742102.13865000,166552,6729772.95000000,31591673.60940000
2023-01-10,4.60300000,5.10000000,4.46500000,4.91300000,10166303.76000000,49095094.63577000,142691,5262472.38000000,25425670.15662000
2023-01-11,4.91300000,5.19700000,4.71000000,4.97900000,8447225.54000000,41382729.86681000,116940,4308020.00000000,21119762.71756000
2023-01-12,4.98200000,5.08000000,4.49900000,4.84800000,15192753.14000000,72561270.69785000,215141,7915042.84000000,37862315.50971000
2023-01-13,4.84800000,4.99500000,4.69100000,4.95000000,8763020.02000000,42435627.46380000,123755,4743028.07000000,22992510.54466000
2023-01-14,4.95100000,5.54500000,4.91400000,5.19500000,14575798.09000000,75427185.78645000,236088,7939051.68000000,41107439.12094000
2023-01-15,5.19400000,5.30700000,4.92000000,5.13700000,6441089.73000000,32921834.74586000,112251,3403597.77000000,17411685.99072000
2023-01-16,5.14100000,5.32600000,4.79200000,4.97800000,7395318.68000000,37403482.95122000,120746,3785245.79000000,19180243.46531000
2023-01-17,4.97900000,5.12800000,4.85400000,4.89900000,4467452.65000000,22317297.32406000,72184,2301499.66000000,11503476.33661000
2023-01-18,4.89700000,4.93100000,4.47500000,4.50500000,5847758.73000000,27749848.81813000,92919,2952590.78000000,14046207.57790000
2023-01-19,4.50400000,4.84100000,4.50200000,4.83400000,3339952.51000000,15556410.48329000,57709,1692412.52000000,7882118.54170000
2023-01-20,4.83400000,5.24600000,4.79200000,5.19200000,5367992.42000000,26864308.78068000,82787,2824617.08000000,14144478.24069000
2023-01-21,5.19200000,6.00000000,5.06100000,5.51100000,10937765.83000000,60329480.55918000,179869,5496505.17000000,30298668.62195000
2023-01-22,5.51100000,5.87000000,5.37800000,5.54300000,7700267.40000000,43021441.23871000,132260,4069638.54000000,22739533.28073000
2023-01-23,5.54300000,5.96200000,5.53600000,5.60700000,5962498.01000000,34210896.04502000,106397,3024838.24000000,17355347.99661000
2023-01-24,5.60900000,5.94900000,5.31200000,5.46000000,5964964.43000000,34139441.39276000,109797,3073343.32000000,17610762.93207000
2023-01-25,5.45900000,6.23300000,5.29000000,6.03300000,9943950.60000000,58108482.73364000,175210,5146379.10000000,30081564.97966000
2023-01-26,6.03500000,6.41800000,5.93700000,6.09500000,7394788.05000000,45162973.96065000,139875,3728529.21000000,22779415.54870000
2023-01-27,6.09600000,6.40600000,5.87300000,6.29100000,6308314.92000000,39368230.74856000,138748,3257952.81000000,20349532.98381000
2023-01-28,6.28900000,6.37100000,5.93900000,6.04600000,4694773.58000000,28843445.20035000,90949,2130479.64000000,13109021.70047000
2023-01-29,6.04500000,6.31300000,5.94400000,6.23300000,3688147.00000000,22668427.43516000,79107,1783457.45000000,10959580.51129000
2023-01-30,6.23300000,6.31300000,5.66600000,5.81000000,4589547.54000000,27704550.15449000,102375,2168985.86000000,13134130.06580000
2023-01-31,5.81000000,5.97800000,5.74300000,5.86600000,2804731.55000000,16392077.98503000,63535,1394952.97000000,8146584.06860000
2023-02-01,5.87000000,6.15400000,5.50800000,6.05300000,4175626.03000000,24418599.29178000,90682,2060791.85000000,12052666.33673000
2023-02-02,6.05300000,6.28200000,5.82300000,5.88200000,4555109.95000000,27929723.24219000,95851,2212708.88000000,13572386.83804000
2023-02-03,5.88400000,6.02100000,5.80200000,5.95800000,2517112.47000000,14872466.04624000,60585,1178576.07000000,6967435.25878000
2023-02-04,5.96000000,6.02100000,5.85600000,5.89700000,3130160.37000000,18634154.83415000,54209,1630737.76000000,9712088.44388000
2023-02-05,5.89700000,5.93500000,5.58600000,5.79500000,2677616.88000000,15422381.62819000,61069,1286197.18000000,7399638.81572000
2023-02-06,5.79400000,5.81000000,5.56800000,5.60000000,2057129.29000000,11725569.08497000,47482,1026069.87000000,5851343.72436000
2023-02-07,5.60000000,5.98000000,5.57000000,5.96200000,4381014.84000000,25085155.38503000,79445,2274447.28000000,13028065.94606000
2023-02-08,5.96200000,6.14700000,5.65000000,5.74700000,4360564.06000000,25811948.30723000,81274,2067185.29000000,12244963.13167000
2023-02-09,5.74800000,5.80800000,4.90000000,5.07100000,4864812.83000000,26654030.96884000,96557,2353834.37000000,12925540.19267000
2023-02-10,5.07200000,5.49900000,4.92300000,5.07000000,3525644.24000000,17825332.40424000,69801,1847782.68000000,9345732.20185000
2023-02-11,5.07000000,5.42000000,5.01400000,5.34800000,3299957.10000000,17147787.65070000,55642,1751101.74000000,9094084.73804000
2023-02-12,5.34900000,5.40900000,5.08900000,5.22600000,3628073.93000000,19180428.99986000,58045,1862028.04000000,9848247.08344000
2023-02-13,5.22900000,5.40600000,4.75700000,5.00200000,5844990.52000000,29690941.96794000,94583,3035882.59000000,15429617.07627000
2023-02-14,5.00400000,5.25400000,4.94300000,5.24200000,4024753.33000000,20476703.23745000,68237,2107339.81000000,10726892.35309000
2023-02-15,5.24200000,5.67900000,5.17600000,5.62200000,3917005.47000000,21190018.60767000,68639,2075880.03000000,11214297.20166000
2023-02-16,5.62200000,5.81600000,5.15200000,5.16300000,4785743.56000000,26784733.26025000,103133,2452129.33000000,13770530.68880000
2023-02-17,5.16200000,5.69700000,5.15600000,5.51300000,4111621.28000000,22227648.37010000,77664,2061060.12000000,11161854.29628000
2023-02-18,5.51400000,5.85000000,5.51400000,5.65400000,3118672.04000000,17563878.63035000,55821,1639574.86000000,9243720.04878000
2023-02-19,5.65300000,5.78900000,5.50000000,5.59000000,2641283.43000000,14927797.51834000,59349,1301999.94000000,7364504.24188000
2023-02-20,5.58600000,5.95900000,5.45000000,5.87700000,3371648.56000000,19561108.35724000,83737,1761200.78000000,10220508.22740000
2023-02-21,5.87800000,5.92800000,5.44300000,5.55800000,3165287.30000000,18125972.28517000,91185,1488631.82000000,8541032.72255000
2023-02-22,5.55800000,5.61000000,5.25000000,5.52200000,3123060.36000000,17029406.46649000,87929,1555588.24000000,8494567.82517000
2023-02-23,5.52300000,5.65100000,5.39900000,5.44800000,2086719.41000000,11589622.89245000,58099,1092599.95000000,6068204.21984000
2023-02-24,5.45200000,5.59300000,5.01100000,5.18000000,2781960.85000000,14811570.84567000,80296,1440916.64000000,7689628.46013000
2023-02-25,5.17900000,5.19500000,4.85000000,5.03900000,3282861.34000000,16495974.76397000,69148,1733104.90000000,8710322.26694000
2023-02-26,5.03700000,5.30800000,5.00300000,5.25800000,1763229.30000000,9095343.46480000,45542,934963.02000000,4817158.15684000
2023-02-27,5.25700000,5.28800000,4.97400000,5.06100000,2094028.96000000,10746026.72484000,59905,1023574.30000000,5244895.78898000
2023-02-28,5.06100000,5.19100000,4.91800000,5.01000000,2351404.35000000,11883211.38948000,57110,1230521.71000000,6218762.92261000
2023-03-01,5.01000000,5.21800000,4.97000000,5.07800000,2317159.23000000,11870663.99480000,58133,1113997.22000000,5709075.74437000
2023-03-02,5.07800000,5.11100000,4.91700000,4.99300000,1923018.05000000,9592200.32466000,43300,921802.43000000,4600011.64367000
2023-03-03,4.99300000,4.99900000,4.55900000,4.80100000,3547752.57000000,16936604.56346000,90548,1819956.17000000,8678674.07255000
2023-03-04,4.80000000,4.85800000,4.57700000,4.74600000,1823815.86000000,8703118.14145000,42663,1011384.05000000,4830825.79318000
2023-03-05,4.74800000,4.90900000,4.69200000,4.76900000,1741868.31000000,8411939.80542000,49598,852372.80000000,4117772.89921000
2023-03-06,4.76800000,4.88000000,4.73800000,4.80700000,1469447.65000000,7071664.80739000,41443,711750.17000000,3425809.52284000
2023-03-07,4.80700000,4.87800000,4.54600000,4.73400000,2411015.37000000,11313626.40659000,63368,1228481.25000000,5765842.55662000
2023-03-08,4.73600000,4.74900000,4.30400000,4.35700000,2513831.63000000,11430902.92618000,57137,1227471.86000000,5578573.74248000
2023-03-09,4.35600000,4.51400000,3.82200000,3.98700000,4541243.15000000,19043268.41185000,93561,2187366.43000000,9166793.11046000
2023-03-10,3.98800000,4.08300000,3.79800000,4.03300000,4370091.51000000,17308575.38944000,97654,2123038.28000000,8422990.03568000
2023-03-11,4.03500000,4.14000000,3.59100000,3.77500000,4606935.85000000,17453796.30156000,105662,2226429.04000000,8444107.26116000
2023-03-12,3.77500000,4.52800000,3.73300000,4.51300000,5229284.52000000,20936143.18374000,115490,2577610.77000000,10326472.48606000
2023-03-13,4.51300000,4.69800000,4.19500000,4.46300000,7228760.18000000,32190277.90670000,156249,3407576.85000000,15152179.31432000
2023-03-14,4.46400000,4.66500000,4.14300000,4.27000000,6655406.91000000,29543458.73102000,140650,3356831.69000000,14942082.48949000
2023-03-15,4.26900000,4.44900000,4.00000000,4.09600000,6702815.55000000,28300418.14954000,141867,3178710.51000000,13426117.25727000
2023-03-16,4.09600000,4.37400000,4.01500000,4.11200000,5711489.09000000,23773970.71144000,155364,2957267.71000000,12314271.13171000
2023-03-17,4.11100000,4.47300000,4.07400000,4.43400000,6457470.97000000,27530162.76288000,168967,3190301.75000000,13597349.53403000
2023-03-18,4.43400000,4.62600000,4.21000000,4.25100000,5788755.69000000,25743297.87642000,147376,2801682.22000000,12475409.23005000
2023-03-19,4.25000000,4.43000000,4.22400000,4.27900000,3166986.23000000,13728939.21657000,75540,1600200.43000000,6937153.48402000
2023-03-20,4.27800000,4.37400000,4.02000000,4.05800000,4676588.07000000,19515204.01023000,109179,2395453.23000000,10007952.26263000
2023-03-21,4.05700000,4.21600000,3.91400000,4.13000000,3479995.08000000,14205423.75064000,96266,1749800.67000000,7146168.65830000
2023-03-22,4.13000000,4.13500000,3.81100000,3.98900000,4976622.01000000,20010849.58481000,116254,2477505.52000000,9958455.47985000
2023-03-23,3.98900000,4.36000000,3.97500000,4.16200000,3621488.35000000,14785968.70638000,79942,1925040.99000000,7875645.16274000
2023-03-24,4.16100000,4.21500000,3.92700000,4.08800000,3573725.55000000,14601050.54697000,66202,1859950.54000000,7599856.47064000
2023-03-25,4.09100000,4.30000000,3.93200000,4.00300000,4033439.26000000,16627069.72066000,84096,2270885.85000000,9351424.84914000
2023-03-26,4.00200000,4.20000000,3.97800000,4.10800000,2598607.38000000,10724090.32899000,65949,1257977.60000000,5189845.08194000
2023-03-27,4.10800000,4.11700000,3.79600000,3.91400000,4860043.10000000,19188042.90331000,74568,2419043.53000000,9566180.05625000
2023-03-28,3.91400000,4.15000000,3.87500000,4.07000000,4465792.99000000,18097496.47739000,74394,2201859.59000000,8914171.36344000
2023-03-29,4.07200000,4.30000000,4.05700000,4.11000000,4107479.81000000,17016304.20425000,70805,2168920.44000000,8994601.08741000
2023-03-30,4.11000000,4.20000000,3.98500000,4.05700000,3641661.00000000,14862695.58396000,59213,1958326.18000000,7997575.48169000
2023-03-31,4.05800000,4.20700000,4.03900000,4.18000000,3442970.06000000,14236888.66061000,54565,1669169.03000000,6897199.99602000
2023-04-01,4.17800000,4.28500000,4.16300000,4.25700000,2780001.17000000,11738123.68046000,45470,1432908.16000000,6051494.44280000
2023-04-02,4.25800000,4.39400000,4.07400000,4.18400000,4029217.51000000,17085400.87343000,72083,2065831.39000000,8763299.07450000
2023-04-03,4.18400000,4.39000000,4.04000000,4.26200000,7727650.17000000,32612169.82301000,128556,3807263.40000000,16068921.66783000
2023-04-04,4.26300000,4.35700000,4.15800000,4.23400000,4621934.48000000,19782575.74835000,71632,2424831.87000000,10375342.04527000
2023-04-05,4.23500000,4.37000000,4.16300000,4.23200000,4085891.43000000,17444069.28747000,62844,2047912.07000000,8736504.51447000
2023-04-06,4.23200000,4.23900000,4.14400000,4.22900000,2579201.72000000,10812396.98930000,48646,1328601.65000000,5570221.17764000
2023-04-07,4.22800000,4.34500000,4.13800000,4.20400000,4621288.11000000,19595867.22128000,81128,2389576.05000000,10139894.41968000
2023-04-08,4.20400000,4.32200000,4.17600000,4.19600000,2836636.64000000,11997463.28551000,48797,1408375.57000000,5956430.73676000
2023-04-09,4.19600000,4.22400000,4.14500000,4.19000000,1543165.23000000,6458637.96223000,26618,848303.91000000,3550921.05717000
2023-04-10,4.19100000,4.33800000,4.16200000,4.32800000,2994951.33000000,12695122.61356000,47819,1584982.84000000,6720208.78029000
2023-04-11,4.32700000,4.40000000,4.29300000,4.34000000,3559083.01000000,15457583.15255000,53751,1809041.23000000,7858442.41346000
2023-04-12,4.34000000,4.75000000,4.17000000,4.49600000,14100325.91000000,62541205.67302000,222240,7129343.29000000,31636209.27219000
2023-04-13,4.49600000,4.60000000,4.41000000,4.47400000,6307478.57000000,28203503.21428000,80763,3053625.90000000,13662152.29818000
2023-04-14,4.47200000,4.67400000,4.36900000,4.56500000,6040004.87000000,27443451.68541000,90647,2930187.28000000,13312531.58821000
2023-04-15,4.56400000,4.56800000,4.46300000,4.54300000,2472987.65000000,11185327.63904000,34930,1171464.33000000,5298661.63365000
2023-04-16,4.54200000,4.56000000,4.44500000,4.52800000,2390222.75000000,10758657.80359000,38591,1106245.21000000,4979356.67195000
2023-04-17,4.52800000,4.59600000,4.36400000,4.48800000,5393818.94000000,24241891.70739000,80394,2575911.89000000,11576385.18211000
2023-04-18,4.48800000,4.57000000,4.41400000,4.50200000,4172413.46000000,18790613.68302000,58206,1888997.11000000,8514035.89747000
2023-04-19,4.50300000,4.50600000,4.07000000,4.14400000,6196832.23000000,26468111.74444000,92382,2747065.13000000,11748325.18399000
2023-04-20,4.14400000,4.22400000,4.01100000,4.07500000,3908579.26000000,16151247.84600000,73985,1870837.96000000,7733299.31918000
2023-04-21,4.07500000,4.10100000,3.84400000,3.89200000,3482932.07000000,13916125.70971000,64377,1632039.30000000,6521528.53066000
2023-04-22,3.89000000,3.98100000,3.85000000,3.96300000,2383731.81000000,9295144.90549000,49396,1189659.19000000,4640390.80074000
2023-04-23,3.96300000,4.04200000,3.89600000,3.96300000,2575869.00000000,10217239.89762000,51421,1275477.75000000,5061748.79889000
2023-04-24,3.96200000,4.03000000,3.89000000,3.95500000,2190973.76000000,8696355.76037000,41122,1001257.63000000,3975221.05044000
2023-04-25,3.95800000,4.01300000,3.83600000,4.00200000,2403751.64000000,9415913.34773000,39422,1194307.51000000,4679984.03529000
2023-04-26,4.00200000,4.13900000,3.77700000,3.91500000,4458669.15000000,17867067.10551000,64878,2115878.23000000,8466904.57729000
2023-04-27,3.91500000,4.16500000,3.90300000,4.09300000,3633384.83000000,14768213.79622000,78139,1800267.97000000,7318112.33378000
2023-04-28,4.09100000,4.09500000,3.96100000,4.03200000,1581997.47000000,6384647.43638000,27542,889703.36000000,3591060.98139000
2023-04-29,4.03200000,4.11000000,4.01900000,4.07500000,1192303.60000000,4855283.00187000,28969,692013.13000000,2818268.75083000
2023-04-30,4.07400000,4.09100000,3.87500000,3.88200000,1874296.79000000,7487587.66294000,50945,1055155.09000000,4214465.78861000
2023-05-01,3.88200000,3.92300000,3.78400000,3.86200000,2660422.61000000,10237617.94457000,63230,1140391.23000000,4389833.19343000
2023-05-02,3.86100000,3.88200000,3.81000000,3.82600000,1468160.21000000,5639872.11577000,29681,759850.32000000,2919747.01927000
2023-05-03,3.82500000,3.87900000,3.75200000,3.86800000,1902564.95000000,7244196.72630000,34610,984636.97000000,3751146.17387000
2023-05-04,3.86900000,3.89900000,3.76600000,3.77700000,2406316.67000000,9233902.12101000,34606,1165771.40000000,4471948.66658000
2023-05-05,3.77700000,3.83800000,3.69600000,3.79400000,1857753.31000000,7028194.69542000,39167,822146.47000000,3112021.37115000
2023-05-06,3.79400000,3.81800000,3.51000000,3.57600000,2388473.78000000,8685272.49654000,52171,1032620.46000000,3753661.25889000
2023-05-07,3.57600000,3.63400000,3.52100000,3.54400000,1577872.49000000,5655281.66668000,29096,703192.18000000,2519944.05752000
2023-05-08,3.54500000,3.57600000,3.22700000,3.36600000,4918018.74000000,16845829.47893000,81896,2340587.24000000,8017961.24211000
2023-05-09,3.36700000,3.38600000,3.29600000,3.34100000,1918473.76000000,6412610.24704000,29602,962175.30000000,3216659.41794000
2023-05-10,3.34100000,3.39200000,3.16300000,3.33900000,5403356.79000000,17904078.01972000,85796,2728110.45000000,9045940.77674000
2023-05-11,3.33900000,3.34200000,3.10000000,3.21700000,5691296.34000000,18432290.15875000,79210,3025436.94000000,9810090.33164000
